thisRow.t,notes,WelcomePage.started,textWelcomeMessage.started,key_resp.started,WelcomePage.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Instructions.started,textInstructions.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,image1_1.started,greencircle1.started,greencircle2.started,greencircle3.started,greencircle4.started,greencircle5.started,greencircle6.started,greencircle7.started,greentriangle.started,image1_1.stopped,image1_2.started,greencircle1_2.started,greencircle2_2.started,greencircle3_2.started,greencircle4_2.started,greencircle5_2.started,greencircle6_2.started,greencircle7_2.started,greentriangle_2.started,image1_2.stopped,image1_3.started,greencircle1_3.started,greencircle2_3.started,greencircle3_3.started,greencircle4_3.started,greencircle5_3.started,greencircle6_3.started,greencircle7_3.started,greentriangle_3.started,image1_3.stopped,image1_4.started,greencircle1_4.started,greencircle2_4.started,greencircle3_4.started,greencircle4_4.started,greencircle5_4.started,greencircle6_4.started,greencircle7_4.started,greentriangle_4.started,image1_4.stopped,image1_5.started,greencircle1_5.started,greencircle2_5.started,greencircle3_5.started,greencircle4_5.started,greencircle5_5.started,greencircle6_5.started,greencircle7_5.started,greentriangle_5.started,image1_5.stopped,image1_6.started,greencircle1_6.started,greencircle2_6.started,greencircle3_6.started,greencircle4_6.started,greencircle5_6.started,greencircle6_6.started,greencircle7_6.started,greentriangle_6.started,image1_6.stopped,image1_7.started,greencircle1_7.started,greencircle2_7.started,greencircle3_7.started,greencircle4_7.started,greencircle5_7.started,greencircle6_7.started,greencircle7_7.started,greentriangle_7.started,image1_7.stopped,image1_8.started,greencircle1_8.started,greencircle2_8.started,greencircle3_8.started,greencircle4_8.started,greencircle5_8.started,greencircle6_8.started,greencircle7_8.started,greentriangle_8.started,image1_8.stopped,image3_1.started,greencircle1_9.started,greencircle2_9.started,greencircle3_9.started,greencircle4_9.started,greencircle5_9.started,greencircle6_9.started,greencircle7_9.started,pinktriangle.started,image3_1.stopped,image3_2.started,greencircle1_10.started,greencircle2_10.started,greencircle3_10.started,greencircle4_10.started,greencircle5_10.started,greencircle6_10.started,greencircle7_10.started,greentriangle_9.started,image3_2.stopped,image3_3.started,greencircle1_11.started,greencircle2_11.started,greencircle3_11.started,greencircle4_11.started,greencircle5_11.started,greencircle6_11.started,greencircle7_11.started,greentriangle_10.started,image3_3.stopped,image3_4.started,greencircle1_12.started,greencircle2_12.started,greencircle3_12.started,greencircle4_12.started,greencircle5_12.started,greencircle6_12.started,greencircle7_12.started,greentriangle_11.started,image3_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.013282625001011183,0.02764716700039571,0.02764716700039571,1.4394007080009033,space,1.4080124169995543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,1.4394544580027286,1.4749739170001703,1.4749739170001703,3.0560870000008435,space,3.0489205420017242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,3.056145500002458,3.086093958001584,3.086093958001584,3.086093958001584,3.086093958001584,3.086093958001584,3.086093958001584,3.086093958001584,3.086093958001584,4.042704875002528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,4.042723375001515,4.053823207999812,4.053823207999812,4.053823207999812,4.053823207999812,4.053823207999812,4.053823207999812,4.053823207999812,4.053823207999812,5.026157874999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.026175667000643,5.037004417001299,5.037004417001299,5.037004417001299,5.037004417001299,5.037004417001299,5.037004417001299,5.037004417001299,5.037004417001299,6.009203500001604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.009223583001585,6.020397042000695,6.020397042000695,6.020397042000695,6.020397042000695,6.020397042000695,6.020397042000695,6.020397042000695,6.020397042000695,6.992594917002862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.992618208001659,7.003736624999874,7.003736624999874,7.003736624999874,7.003736624999874,7.003736624999874,7.003736624999874,7.003736624999874,7.003736624999874,7.976742167000339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.976763333001145,7.987233957999706,7.987233957999706,7.987233957999706,7.987233957999706,7.987233957999706,7.987233957999706,7.987233957999706,7.987233957999706,8.970784708002611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.970805708002445,8.97771775000001,8.97771775000001,8.97771775000001,8.97771775000001,8.97771775000001,8.97771775000001,8.97771775000001,8.97771775000001,9.954176541999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.954197082999599,9.96112450000146,9.96112450000146,9.96112450000146,9.96112450000146,9.96112450000146,9.96112450000146,9.96112450000146,9.96112450000146,10.93763604200285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966006,001,2024-04-29_14h07.26.721,searchArrayTrial,2024.1.1,None,2024-04-29 14h07.33.915058 -0400,
